Device,MediaPipe Delegate,Model Delegate,Mean(ms),Median(ms),P95(ms),FPS,Accuracy(%),Correct,No_Detection
Xiaomi 23122PCD1I,CPU,CPU,92.862,86.809,155.862,10.77,83.44,131,9
Xiaomi 23122PCD1I,CPU,GPU,90.955,91.455,126.03,10.99,83.44,131,9
Xiaomi 23122PCD1I,CPU,NNAPI,100.649,94.606,153.505,9.94,83.44,131,9
Xiaomi 23122PCD1I,GPU,CPU,71.99,72.117,90.558,13.89,84.08,132,8
Xiaomi 23122PCD1I,GPU,NNAPI,65.644,67.191,86.305,15.23,84.08,132,8
Xiaomi 23122PCD1I,GPU,GPU,67.113,64.418,85.821,14.9,84.08,132,8
Samsung SM-F127G,GPU,NNAPI,156.334,153.748,190.976,6.4,84.71,133,7
Samsung SM-F127G,GPU,GPU,154.608,145.221,187.125,6.47,84.71,133,7
Samsung SM-F127G,GPU,CPU,156.231,147.228,201.206,6.4,84.71,133,7
Samsung SM-F127G,CPU,NNAPI,428.081,383.475,536.47,2.34,83.44,131,9
Samsung SM-F127G,CPU,GPU,424.484,380.446,533.273,2.36,83.44,131,9
Samsung SM-F127G,CPU,CPU,431.291,385.641,541.872,2.32,83.44,131,9
vivo V2109,GPU,GPU,103.302,103.261,146.719,9.68,84.07643312101911,132,7
vivo V2109,GPU,NNAPI,91.382,81.434,121.805,10.94,84.07643312101911,132,7
vivo V2109,GPU,CPU,90.108,79.681,113.98,11.1,84.07643312101911,132,7
vivo V2109,CPU,NNAPI,343.868,301.983,605.628,2.91,84.07643312101911,132,7
vivo V2109,CPU,GPU,336.44,277.656,689.261,2.97,84.07643312101911,132,7
vivo V2109,CPU,CPU,351.066,326.821,626.753,2.85,84.07643312101911,132,7
realme RMX3997,GPU,GPU,75.402,76.416,102.544,13.26,84.71,133,7
realme RMX3997,CPU,GPU,203.967,198.3,312.155,4.9,83.44,131,9
realme RMX3997,CPU,CPU,184.646,181.586,293.879,5.42,83.44,131,9
realme RMX3997,CPU,NNAPI,78.046,70.174,98.832,12.81,83.44,131,9
realme RMX3997,GPU,CPU,73.214,74.774,102.935,13.66,84.71,133,7
OnePlus LE2111,CPU,NNAPI,100.448,100.826,152.384,9.96,83.44,131,9
OnePlus LE2111,GPU,NNAPI,63.229,62.231,85.994,15.82,84.08,132,8
OnePlus LE2111,CPU,CPU,106.395,102.181,159.86,9.4,83.44,131,9
OnePlus LE2111,GPU,CPU,62.323,62.563,81.16,16.05,84.08,132,8
Nothing A015,GPU,NNAPI,35.572,31.157,44.119,28.11,84.07643312101911,132,7
Nothing A015,CPU,GPU,152.934,152.138,205.274,6.54,84.07643312101911,132,7
Nothing A015,CPU,NNAPI,85.779,73.923,107.793,11.66,84.07643312101911,132,7
Nothing A015,GPU,CPU,89.425,81.65,111.981,11.18,84.07643312101911,132,7
Nothing A015,GPU,GPU,87.304,81.254,111.899,11.45,84.07643312101911,132,7
Nothing A015,CPU,CPU,154.664,154.299,201.84,6.47,84.07643312101911,132,7
realme RMX3997,GPU,NNAPI,56.201,51.854,73.679,17.79,84.71,133,7
OnePlus LE2111,GPU,GPU,62.873,63.772,83.612,15.91,84.08,132,8
OnePlus LE2111,CPU,GPU,107.24,103.498,171.521,9.32,83.44,131,9
realme RMX5030,GPU,NNAPI,16.497,15.353,21.164,60.62,84.71,133,7
realme RMX5030,GPU,CPU,53.297,54.555,80.339,18.76,84.71,133,7
realme RMX5030,CPU,NNAPI,77.954,76.497,108.867,12.83,83.44,131,9
realme RMX5030,GPU,GPU,47.944,45.293,74.791,20.86,84.71,133,7
realme RMX5030,CPU,CPU,78.769,77.317,112.121,12.7,83.44,131,9
realme RMX5030,CPU,GPU,77.954,76.497,108.867,12.83,83.44,131,9
